end_session,coef,se,n,ci_low,ci_high
2024-08-08,-0.2999811755663459,0.13029091823825223,3021,-0.5553513753133204,-0.04461097581937151
2024-08-09,-0.29005755826194746,0.1304728612616657,3021,-0.5457843663348123,-0.03433075018908266
2024-08-12,-0.28996938616845674,0.13031232035458812,3021,-0.5453815340634495,-0.03455723827346402
2024-08-13,-0.2792662407517966,0.1313679732433138,3021,-0.5367474683086917,-0.02178501319490156
2024-08-14,-0.26865759840867076,0.13095289649594152,3021,-0.5253252755407161,-0.011989921276625404
2024-08-15,-0.27185525592475834,0.1308153427363654,3021,-0.5282533276880346,-0.015457184161482174
2024-08-16,-0.27342125229989783,0.13150505740621607,3021,-0.5311711648160813,-0.015671339783714322
2024-08-19,-0.271926701563901,0.13119426366617928,3021,-0.5290674583496124,-0.014785944778189564
2024-08-20,-0.2709940340890544,0.13137889619752915,3021,-0.5284966706362115,-0.013491397541897265
2024-08-21,-0.2776924497484906,0.1306939337172418,3021,-0.5338525598342845,-0.021532339662696687
2024-08-22,-0.28201741992138374,0.13020586722519606,3021,-0.537220919682768,-0.02681392015999945
2024-08-23,-0.2883725598576362,0.1300341618794336,3021,-0.543239517141326,-0.03350560257394636
2024-08-26,-0.28747372029238855,0.13006058283059704,3021,-0.5423924626403587,-0.03255497794441836
2024-08-27,-0.28935558523766886,0.13036854175475138,3021,-0.5448779270769816,-0.03383324339835614
2024-08-28,-0.2857035229179211,0.13089099271753848,3021,-0.5422498686442965,-0.029157177191545702
2024-08-29,-0.28248286253656024,0.13083516787184188,3021,-0.5389197915653703,-0.02604593350775014
2024-08-30,-0.28878475407654636,0.13047823465768418,3021,-0.5445220940056074,-0.033047414147485354
2024-09-03,-0.2851855249334321,0.1307450831730447,3021,-0.5414458879525996,-0.028925161914264474
2024-09-04,-0.28334784119565887,0.1306422990642248,3021,-0.5394067473615395,-0.02728893502977825
2024-09-05,-0.2767849576470203,0.1310502969079989,3021,-0.5336435395866982,-0.01992637570734246
2024-09-06,-0.2910226545687557,0.1305364487621972,3021,-0.5468740941426622,-0.03517121499484921
2024-09-09,-0.286091745847637,0.12999430015578825,3021,-0.540880574152982,-0.031302917542292086
2024-09-10,-0.27403803388360487,0.1292450150719645,3021,-0.5273582634246553,-0.020717804342554436
2024-09-11,-0.27319898065304027,0.1287115596614599,3021,-0.5254736375895017,-0.020924323716578874
2024-09-12,-0.2755252632013317,0.12873826828602325,3021,-0.5278522690419373,-0.023198257360726116
2024-09-13,-0.2782922486436025,0.1286640792563012,3021,-0.5304738439859529,-0.026110653301252174
2024-09-16,-0.2755062014129229,0.12855686735569863,3021,-0.5274776614300922,-0.023534741395753622
2024-09-17,-0.2782825383648198,0.12860241728273197,3021,-0.5303432762389745,-0.026221800490665137
2024-09-18,-0.3283098114435082,0.13314341122669995,3021,-0.58927089744784,-0.0673487254391763
2024-09-19,-0.3302303581959013,0.13291681075318465,3021,-0.5907473072721432,-0.0697134091196594
2024-09-20,-0.3282199421226739,0.13176211586041175,3021,-0.5864736892090809,-0.06996619503626689
2024-09-23,-0.32738791311306864,0.13168429140112678,3021,-0.5854891242592771,-0.06928670196686015
2024-09-24,-0.36129816142972326,0.12839103809512298,3021,-0.6129445960961644,-0.10965172676328222
2024-09-25,-0.3582535970725821,0.12834221911442628,3021,-0.6098043465368577,-0.10670284760830656
2024-09-26,-0.37057459488268235,0.12871130211898524,3021,-0.6228487470358934,-0.11830044272947127
2024-09-27,-0.36556604618657396,0.1289127263223207,3021,-0.6182349897783226,-0.11289710259482538
2024-09-30,-0.3660173076676477,0.12735601894151843,3021,-0.6156351047930237,-0.11639951054227154
2024-10-01,-0.36440297565984076,0.1273259614757987,3021,-0.6139618601524062,-0.11484409116727531
2024-10-02,-0.3540683065955758,0.12780697751700557,3021,-0.6045699825289067,-0.10356663066224492
2024-10-03,-0.3410463728132805,0.12795128293861088,3021,-0.5918308873729579,-0.09026185825360317
2024-10-04,-0.3365670399408812,0.12870577464427532,3021,-0.5888303582436609,-0.08430372163810157
2024-10-07,-0.34204695017263875,0.12869265757156476,3021,-0.5942845590129057,-0.08980934133237184
2024-10-08,-0.3405867913806792,0.12857603827988062,3021,-0.5925958264092452,-0.08857775635211318
2024-10-09,-0.34897526603967277,0.12803969529603662,3021,-0.5999330688199045,-0.098017463259441
2024-10-10,-0.332466725024388,0.12975567986198486,3021,-0.5867878575538783,-0.07814559249489772
2024-10-11,-0.33507783462944,0.1295663196418079,3021,-0.5890278211273835,-0.08112784813149654
2024-10-14,-0.33815318845131426,0.129450232795167,3021,-0.5918756447298416,-0.08443073217278696
2024-10-15,-0.3425736467590429,0.12949569971389654,3021,-0.59638521819828,-0.08876207531980568
2024-10-16,-0.3438057000972189,0.12944067521237249,3021,-0.597509423513469,-0.09010197668096881
2024-10-17,-0.34537019153199344,0.12920943572083313,3021,-0.5986206855448264,-0.09211969751916049
2024-10-18,-0.3511679101081633,0.12869194386339686,3021,-0.6034041200804211,-0.09893170013590546
2024-10-21,-0.3506644649380099,0.12843158473180746,3021,-0.6023903710123526,-0.09893855886366726
2024-10-22,-0.3541585138515309,0.12837104227996524,3021,-0.6057657567202628,-0.10255127098279904
2024-10-23,-0.35120078260810494,0.12815327086742695,3021,-0.6023811935082617,-0.10002037170794814
2024-10-24,-0.3576844599031591,0.12797424041280137,3021,-0.6085139711122498,-0.10685494869406842
2024-10-25,-0.3542494602887684,0.1281499273595676,3021,-0.6054233179135209,-0.10307560266401594
2024-10-28,-0.3531516512252522,0.12781421311667995,3020,-0.6036675089339449,-0.10263579351655949
2024-10-29,-0.35917014499441163,0.1273308787862415,3020,-0.6087386674154449,-0.1096016225733783
2024-10-30,-0.3275840136849519,0.12847091226391363,3020,-0.5793870017222226,-0.07578102564768119
2024-10-31,-0.3305839667179286,0.12737336329363738,3020,-0.5802357587734579,-0.08093217466239935
2024-11-01,-0.3343873674087673,0.12739281474287267,3020,-0.5840772843047977,-0.08469745051273686
2024-11-04,-0.33569654060170406,0.12715484670155242,3020,-0.5849200401367468,-0.08647304106666134
2024-11-05,-0.34521080582080954,0.12638286669661672,3020,-0.5929212245461783,-0.09750038709544079
2024-11-06,-0.3448519125711223,0.12601221766052276,3021,-0.5918358591857469,-0.09786796595649769
2024-11-07,-0.3452837699972974,0.1260621074860705,3021,-0.5923655006699955,-0.0982020393245992
2024-11-08,-0.3330291301163415,0.12685539311919958,3021,-0.5816657006299727,-0.08439255960271033
2024-11-11,-0.337837985406456,0.12643929146156352,3021,-0.5856589966711205,-0.0900169741417915
2024-11-12,-0.33761390852896256,0.12655291072643554,3016,-0.5856576135527762,-0.08957020350514891
2024-11-14,-0.34739840683184325,0.12617284858467934,3016,-0.5946971900578147,-0.10009962360587177
2024-11-18,-0.345939479914673,0.12587195903711962,3016,-0.5926485196274275,-0.09923044020191854
2024-11-19,-0.33654392975800035,0.1260604924565281,3016,-0.5836224949727954,-0.0894653645432053
2024-11-20,-0.32484777813865967,0.1260469948385617,3016,-0.5718998880222406,-0.07779566825507878
2024-11-21,-0.3242581600617607,0.12561820249717168,3016,-0.5704698369562172,-0.07804648316730425
2024-11-22,-0.3208197430615478,0.12566290529125215,3016,-0.567119037432402,-0.0745204486906936
2024-11-25,-0.3169204203439725,0.12363517381868798,3016,-0.5592453610286009,-0.07459547965934407
2024-11-26,-0.3189314936980819,0.1235803670054539,3014,-0.5611490130287715,-0.07671397436739225
2024-11-27,-0.31703990146055266,0.12352380487975459,3014,-0.5591465590248716,-0.07493324389623368
2024-12-02,-0.31449060504401094,0.12354648398708387,3014,-0.5566417136586953,-0.07233949642932655
2024-12-03,-0.31447179385918145,0.12329107109059428,3014,-0.5561222931967462,-0.07282129452161665
2024-12-04,-0.3179808652959171,0.12330148666200874,3014,-0.5596517791534543,-0.07630995143837999
2024-12-05,-0.31914540930870866,0.12337025702353716,3008,-0.5609511130748415,-0.07733970554257585
2024-12-06,-0.30586437558448476,0.12455464876984221,3008,-0.5499914871733755,-0.06173726399559404
2024-12-09,-0.3012188220041159,0.12334708880175357,3008,-0.5429791160555529,-0.05945852795267892
2024-12-10,-0.29865400675882564,0.12298756462987132,3008,-0.5397096334333734,-0.05759838008427787
2024-12-11,-0.29563597972363886,0.12276541583643391,3008,-0.5362561947630493,-0.05501576468422839
2024-12-12,-0.2918737112545464,0.12283045978731819,3008,-0.53262141243769,-0.05112601007140277
2024-12-13,-0.2898513843043267,0.12225333433182627,3008,-0.5294679195947062,-0.05023484901394723
2024-12-16,-0.28457824398941794,0.12204516920655539,3008,-0.5237867756342665,-0.04536971234456938
2024-12-17,-0.28184292910538755,0.1218436485423387,3008,-0.5206564802483714,-0.04302937796240369
2024-12-18,-0.3067684027543813,0.11860145689420704,3008,-0.539227258267027,-0.0743095472417355
2024-12-19,-0.29630164699299,0.1201270208265883,3008,-0.5317506078131031,-0.060852686172876924
2024-12-20,-0.3034948868536062,0.11637329820370704,3008,-0.531586551332872,-0.07540322237434041
2024-12-23,-0.3010215518565264,0.11617457701310624,3008,-0.5287237228022146,-0.07331938091083817
2024-12-26,-0.29783288154122756,0.11655938472411143,3008,-0.526289275600486,-0.06937648748196917
2024-12-27,-0.3066894078825321,0.11681681377467316,3008,-0.5356503628808915,-0.07772845288417268
2024-12-30,-0.303912350052181,0.11671441383550407,3008,-0.5326726011697689,-0.07515209893459301
2024-12-31,-0.29893210865888853,0.11610766970198957,3008,-0.526503141274788,-0.07136107604298897
2025-01-02,-0.2977830589670375,0.11590613294547109,3008,-0.5249590795401609,-0.07060703839391416
2025-01-03,-0.29270999548049076,0.11592098509831983,3008,-0.5199151262731976,-0.06550486468778391
2025-01-06,-0.29852713534656866,0.11531040677791621,3008,-0.5245355326312844,-0.07251873806185291
2025-01-07,-0.3024390735409954,0.11494890038429398,3008,-0.5277389182942116,-0.07713922878777923
2025-01-08,-0.3053574854666498,0.11497997453896677,3008,-0.5307182355630247,-0.07999673537027494
2025-01-10,-0.2996177537322398,0.1154908848721868,3008,-0.5259798880817259,-0.07325561938275368
2025-01-13,-0.27786212658647064,0.11624917462807202,3008,-0.5057105088574918,-0.05001374431544947
2025-01-14,-0.2664059424686307,0.11648191081094864,3008,-0.49471048765809,-0.03810139727917136
2025-01-15,-0.2683622009393322,0.11661162861891089,3008,-0.49692099303239756,-0.039803408846266874
2025-01-16,-0.27987133415462917,0.11639767604039038,3008,-0.5080107791937943,-0.05173188911546403
2025-01-17,-0.2808400654271601,0.1163611332355975,3008,-0.5089078865689312,-0.052772244285389014
2025-01-21,-0.28888425331379436,0.11611669042914008,3008,-0.5164729665549089,-0.061295540072679816
2025-01-22,-0.29479349899730467,0.11568818453449942,3008,-0.5215423406849236,-0.06804465730968581
2025-01-23,-0.2950216967645914,0.11523674963099925,3008,-0.52088572604135,-0.06915766748783286
2025-01-24,-0.3139400231146346,0.11724943800540515,3008,-0.5437489216052287,-0.08413112462404052
2025-01-27,-0.3161984132987898,0.11663044095047673,3008,-0.5447940775617242,-0.08760274903585541
2025-01-28,-0.3181193359882128,0.11627890081895882,3008,-0.5460259815933721,-0.09021269038305352
2025-01-29,-0.32175959111440366,0.1159424516183359,3008,-0.5490067962863421,-0.0945123859424653
2025-01-30,-0.3304669869046739,0.11496107624758746,3008,-0.5557906963499453,-0.1051432774594025
2025-01-31,-0.34195473634280543,0.11536127894432209,3008,-0.5680628430736767,-0.11584662961193415
2025-02-03,-0.3384134607795963,0.11519965630150238,3008,-0.5642047871305409,-0.11262213442865163
2025-02-04,-0.3451291290886701,0.11556525961592713,3008,-0.5716370379358873,-0.11862122024145294
2025-02-05,-0.3453747678978441,0.11549095042709896,3008,-0.5717370307349581,-0.11901250506073013
2025-02-06,-0.34814971259430233,0.11471105740044683,3008,-0.5729833850991781,-0.12331604008942654
2025-02-07,-0.3563332656626287,0.1138540061825841,3008,-0.5794871177804934,-0.13317941354476387
2025-02-10,-0.3460896121951125,0.11471475437447311,3008,-0.5709305307690797,-0.12124869362114518
2025-02-11,-0.3323421033169687,0.11485452488449199,3008,-0.557456972090573,-0.10722723454336436
2025-02-12,-0.3450469885634465,0.1133838638257912,3008,-0.5672793616619973,-0.12281461546489575
2025-02-13,-0.3445580635442782,0.11396392397220974,3008,-0.5679273545298092,-0.12118877255874713
2025-02-14,-0.34644222029305766,0.11407504622994152,3008,-0.5700293109037431,-0.12285512968237228
2025-02-18,-0.35059029640710393,0.11338098885939192,3008,-0.5728170345715121,-0.12836355824269577
2025-02-19,-0.3504620644396752,0.11324874267724237,3008,-0.5724296000870702,-0.12849452879228015
2025-02-20,-0.349791132430077,0.11326076357688741,3008,-0.5717822290407764,-0.12780003581937766
2025-02-21,-0.3582860912535071,0.11252004645894917,3008,-0.5788253823130475,-0.1377468001939667
2025-02-24,-0.36167551169016005,0.11250673228681293,3008,-0.5821887069723134,-0.1411623164080067
2025-02-25,-0.3655609300824303,0.1120256099012627,3008,-0.5851311254889051,-0.1459907346759554
2025-02-26,-0.3612305049554013,0.11224258591006864,3008,-0.5812259733391358,-0.1412350365716668
2025-02-27,-0.35741082453298134,0.11207815138737887,3008,-0.5770840012522439,-0.13773764781371878
2025-02-28,-0.3473943217902756,0.1094993373640479,3008,-0.5620130230238094,-0.1327756205567417
2025-03-03,-0.40992382822158907,0.10622069519089554,3008,-0.6181163907957443,-0.20173126564743382
2025-03-04,-0.39112686808668734,0.10235920588309064,3008,-0.591750911617545,-0.1905028245558297
2025-03-05,-0.3885700175104053,0.10234985054702474,3008,-0.5891757245825738,-0.18796431043823683
2025-03-06,-0.39165042576505804,0.10221928359652023,3008,-0.5920002216142377,-0.1913006299158784
2025-03-07,-0.398750392899639,0.10240812166636591,3008,-0.5994703113657162,-0.1980304744335618
2025-03-10,-0.3973951317703922,0.10222359412587724,3008,-0.5977533762571116,-0.19703688728367283
2025-03-11,-0.43363966745314575,0.1074564698594468,3009,-0.6442543483776615,-0.22302498652863
2025-03-12,-0.43706046785799707,0.10722403275975269,3009,-0.6472195720671123,-0.2269013636488818
2025-03-13,-0.4467802247172865,0.10685051903628198,3009,-0.6562072420283992,-0.23735320740617383
2025-03-14,-0.46067190851783457,0.10657895209178823,3009,-0.6695666546177395,-0.25177716241792963
2025-03-17,-0.4569154570808652,0.10657057774840686,3009,-0.6657937894677426,-0.24803712469398773
2025-03-18,-0.4612303060107417,0.10655804940162424,3009,-0.6700840828379252,-0.25237652918355824
2025-03-19,-0.45955251408662323,0.10658116281560026,3009,-0.6684515932051998,-0.2506534349680467
2025-03-20,-0.4653067929292246,0.10636998993594106,3009,-0.673791973203669,-0.25682161265478015
2025-03-21,-0.4373675290089133,0.10952904515785675,3009,-0.6520444575183125,-0.22269060049951409
2025-03-24,-0.43313242901773324,0.10945260752966451,3009,-0.6476595397758756,-0.21860531825959081
2025-03-25,-0.4325404303769742,0.10960739018747953,3009,-0.6473709151444341,-0.21770994560951432
2025-03-26,-0.43178746037995586,0.10920549372146753,3009,-0.6458302280740322,-0.2177446926858795
2025-03-27,-0.4239554382633708,0.10855096871639532,3009,-0.6367153369475056,-0.21119553957923598
2025-03-28,-0.428268561649379,0.10902623400148677,3009,-0.6419599802922931,-0.21457714300646494
2025-03-31,-0.4268414781158767,0.10832212117713362,3009,-0.6391528356230586,-0.2145301206086948
2025-04-01,-0.4404923460024669,0.10823810167084888,3009,-0.6526390252773306,-0.2283456667276031
2025-04-02,-0.47129951996734015,0.1125853340053556,3009,-0.6919667746178371,-0.2506322653168432
2025-04-03,-0.46427603596818373,0.1129794149963949,3009,-0.6857156893611177,-0.24283638257524973
2025-04-04,-0.35490735197503487,0.15259929541449702,3009,-0.6540019709874489,-0.05581273296262074
2025-04-07,-0.275678876329561,0.16900753199653906,3009,-0.6069336390427775,0.05557588638365557
2025-04-08,-0.27482147685377434,0.16897507757770167,3009,-0.6060126289060697,0.05636967519852093
2025-04-09,-0.30572470530097584,0.17111667685229187,3009,-0.6411133919314679,0.029663981329516198
2025-04-10,-0.3036480849954042,0.1686290123749177,3009,-0.6341609492502429,0.02686477925943448
2025-04-11,-0.3049094696859948,0.16838485681063625,3009,-0.6349437890348418,0.025124849662852222
2025-04-14,-0.2981892702464689,0.16786392606644715,3009,-0.6272025653367053,0.030824024843767506
2025-04-15,-0.301921212186621,0.1677157275845132,3009,-0.6306440382522669,0.026801613879024855
2025-04-16,-0.27380445118246216,0.16136718294911337,3009,-0.5900841297627244,0.04247522739780002
2025-04-17,-0.2738343938060258,0.16130156207889634,3009,-0.5899854554806626,0.04231666786861099
2025-04-21,-0.2528138558519482,0.1605272750906316,3009,-0.5674473150295862,0.061819603325689754
2025-04-22,-0.2052263537093592,0.16593389242476841,3009,-0.5304567828619053,0.12000407544318686
2025-04-23,-0.2064668717319192,0.1660164895894077,3009,-0.5318591913271583,0.11892544786331993
2025-04-24,-0.19972486818764013,0.16500466562523847,3009,-0.5231340128131075,0.12368427643782726
2025-04-25,-0.19460030787052834,0.1651193021148253,3009,-0.5182341400155859,0.12903352427452924
2025-04-28,-0.1977727852292417,0.16507836117965458,3009,-0.5213263731413647,0.12578080268288128
2025-04-29,-0.2044606756509137,0.16461893017819895,3009,-0.5271137788001836,0.11819242749835623
2025-04-30,-0.1641800165048054,0.16665772579508953,3009,-0.49082915906318086,0.16246912605357006
2025-05-01,-0.17907047444175878,0.16597088092872958,3009,-0.5043734010620687,0.1462324521785512
2025-05-02,-0.1698014616960029,0.1658410187659212,3009,-0.49484985847720847,0.15524693508520265
2025-05-05,-0.16676082607408604,0.16555623612248718,3009,-0.49125104887416093,0.15772939672598885
2025-05-06,-0.16489581718840315,0.16525256461014648,3009,-0.4887908438242903,0.15899920944748394
2025-05-07,-0.15090078520977024,0.16282334994765693,3009,-0.47003455110717784,0.16823298068763737
2025-05-08,-0.15176359301359954,0.16130204123004216,3009,-0.46791559382448217,0.1643884077972831
2025-05-09,-0.15063187157423408,0.1629860990655291,3009,-0.4700846257426711,0.16882088259420297
2025-05-12,-0.12971262698116448,0.169806291668105,3009,-0.4625329586506503,0.20310770468832134
2025-05-13,-0.12904840669786244,0.16967916865778568,3009,-0.4616195772671224,0.2035227638713975
2025-05-14,-0.1315458914450508,0.16980626457124465,3009,-0.4643661700046903,0.20127438711458873
2025-05-15,-0.12452562668361333,0.16949829636476654,3009,-0.4567422875585557,0.20769103419132906
2025-05-16,-0.12690405535446436,0.1696668682858667,3009,-0.45945111719476306,0.20564300648583433
2025-05-19,-0.1280915980799666,0.1695123786158108,3009,-0.4603358601669558,0.20415266400702262
2025-05-20,-0.13078345763433155,0.16957616770513223,3009,-0.4631527463363907,0.20158583106772762
2025-05-21,-0.13085371274476257,0.1693327077050837,3009,-0.4627458198467267,0.20103839435720153
2025-05-22,-0.10898914638072427,0.16904183429403302,3009,-0.440311141597029,0.22233284883558047
2025-05-23,-0.11365421498765277,0.169059945917516,3009,-0.44501170898598413,0.2177032790106786
2025-05-27,-0.11236400461478768,0.16897328539305967,3009,-0.44355164398518465,0.2188236347556093
2025-05-28,-0.1303018041113948,0.16951574835397398,3009,-0.4625526708851838,0.2019490626623942
2025-05-29,-0.1306122610704151,0.1694759194114602,3009,-0.46278506311687706,0.2015605409760469
2025-05-30,-0.13053943636727383,0.16865142767607752,3009,-0.46109623461238575,0.20001736187783808
2025-06-02,-0.12775774677426874,0.16887452016149773,3009,-0.45875180629080425,0.2032363127422668
2025-06-03,-0.1379632598426297,0.1687226118000491,3009,-0.4686595789707259,0.19273305928546652
2025-06-04,-0.1370644167069911,0.16907680752646387,3009,-0.4684549594588603,0.1943261260448781
2025-06-05,-0.13160755038262292,0.16893845405345692,3009,-0.4627269203273985,0.1995118195621526
2025-06-06,-0.12309242925360621,0.16882036608825096,3009,-0.45398034678657806,0.20779548827936567
2025-06-09,-0.11735515367931504,0.1679428146207117,3009,-0.44652307033591,0.2118127629772799
2025-06-10,-0.11358443597060529,0.16814668361817867,3009,-0.4431519358622355,0.2159830639210249
2025-06-11,-0.12362553684086065,0.1711082827716499,3009,-0.4589977710732945,0.2117466973915732
2025-06-12,-0.1224490064278188,0.17151267084599395,3009,-0.45861384128596694,0.21371582843032932
2025-06-13,-0.12460910792109904,0.17163923213788354,3009,-0.46102200291135076,0.2118037870691527
2025-06-16,-0.12444922530198867,0.1716999411773072,3009,-0.46098111000951075,0.21208265940553345
2025-06-17,-0.12445077911790965,0.17186754220872263,3009,-0.461311161847006,0.21240960361118671
2025-06-18,-0.12450638799734136,0.1712752095541541,3009,-0.4602057987234834,0.21119302272880064
2025-06-20,-0.12269340710759313,0.17120603193287046,3009,-0.45825722969601923,0.21287041548083296
2025-06-23,-0.12547287211579558,0.1715418877987444,3009,-0.4616949722013346,0.21074922796974346
2025-06-24,-0.12272075925865603,0.17270414781414353,3009,-0.4612208889743773,0.21577937045706527
2025-06-25,-0.123118254876346,0.17261436041296616,3009,-0.46144240128575964,0.21520589153306766
2025-06-26,-0.1223204501222599,0.17251913593806179,3009,-0.46045795656086097,0.21581705631634118
2025-06-27,-0.1139845115951357,0.1698361627550564,3009,-0.4468633905950462,0.21889436740477483
2025-06-30,-0.11398149301649901,0.1697921941389396,3009,-0.4467741935288206,0.21881120749582256
2025-07-01,-0.11999773979771543,0.16977491213954166,3009,-0.4527565675912171,0.2127610879957862
2025-07-02,-0.12023957992963923,0.17075453677408978,3009,-0.4549184720068552,0.21443931214757672
2025-07-07,-0.11191159349887872,0.17160997488999605,3009,-0.44826714428327097,0.2244439572855135
2025-07-08,-0.11093069104163239,0.17165205661563374,3009,-0.4473687220082745,0.2255073399250097
2025-07-09,-0.10778944124286406,0.17215405008354873,3009,-0.44521137940661953,0.22963249692089144
2025-07-10,-0.10866535902593778,0.17226504803328418,3009,-0.44630485317117474,0.2289741351192992
2025-07-11,-0.10876536148542569,0.17420303425996578,3009,-0.4502033086349586,0.2326725856641072
2025-07-14,-0.10722542818938789,0.17436456801714795,3009,-0.4489799815029979,0.23452912512422208
2025-07-15,-0.11081931693119214,0.17444453995914858,3009,-0.45273061525112335,0.2310919813887391
2025-07-16,-0.10727888596822008,0.17479410575802062,3009,-0.44987533325394047,0.23531756131750034
2025-07-17,-0.10819167819227583,0.17493216015016644,3009,-0.45105871208660203,0.2346753557020504
2025-07-18,-0.10928041791619758,0.17503236005224274,3009,-0.4523438436185933,0.23378300778619815
2025-07-21,-0.10876711041201247,0.17535257676572055,3009,-0.45245816087282476,0.2349239400487998
2025-07-22,-0.10943792333263004,0.17537791869082983,3009,-0.45317864396665647,0.23430279730139641
2025-07-23,-0.0995107127519086,0.17638596702365048,3009,-0.4452272081182635,0.2462057826144463
2025-07-24,-0.09953466811609035,0.17648717306422956,3009,-0.4454495273219803,0.24638019108979958
2025-07-25,-0.0962204458584071,0.1761510915740964,3010,-0.44147658534363604,0.24903569362682182
2025-07-28,-0.091339324578702,0.1761688679400711,3010,-0.4366303057412414,0.25395165658383734
2025-07-29,-0.09123822690303988,0.17643654541305567,3010,-0.437053855912629,0.2545774021065492
2025-07-30,-0.07769935272450443,0.17569027956117217,3010,-0.4220523006644019,0.266653595215393
2025-07-31,-0.07855396990789082,0.17589473648085202,3010,-0.42330765341036075,0.2661997135945791
2025-08-01,-0.10279152123411871,0.1747176217036656,3010,-0.4452380597733033,0.23965501730506583
2025-08-04,-0.10081478128424645,0.17494633391020956,3010,-0.4437095957482572,0.24208003317976426
2025-08-05,-0.0825487402927455,0.17884729853573483,3010,-0.43308944542278577,0.26799196483729476
2025-08-06,-0.08395178646232034,0.1788344972381527,3010,-0.4344674010490996,0.26656382812445895
2025-08-07,-0.0830164550754999,0.17803119017589858,3010,-0.43195758782026106,0.2659246776692613
2025-08-08,-0.07393573380912241,0.1781203788136565,3010,-0.4230516762838892,0.2751802086656443
2025-08-11,-0.08571648787766578,0.178585477401506,3010,-0.4357440235846175,0.26431104782928594
2025-08-12,-0.06889069195903802,0.17783635013003438,3010,-0.4174499382139054,0.2796685542958294
2025-08-13,-0.04728980327840309,0.17653926372829223,3010,-0.39330676018585586,0.29872715362904967
2025-08-14,-0.046717841926267455,0.17720384359496585,3010,-0.3940373753724005,0.30060169151986565
2025-08-15,-0.014823975833989683,0.17698930879658806,3010,-0.3617230210753023,0.3320750694073229
2025-08-18,0.0035671479987707828,0.17727877134817493,3010,-0.34389924384365206,0.3510335398411936
2025-08-19,0.004187679294498865,0.17781606682954787,3010,-0.34433181169141497,0.3527071702804127
2025-08-20,0.0041015795707875545,0.17792602627664106,3010,-0.3446334319314289,0.352836591073004
2025-08-21,0.003437412947552324,0.1779231470676336,3010,-0.3452919553050095,0.3521667812001142
2025-08-22,0.0020255944271247803,0.1781225337381885,3010,-0.3470945716997247,0.3511457605539743
2025-08-25,-0.0018470698033013159,0.17859772740321947,3010,-0.35189861551361146,0.34820447590700887
2025-08-26,-0.0020127641043647714,0.17847155221640662,3010,-0.35181700644852176,0.3477914782397922
2025-08-27,-0.0016503736781735496,0.1784583466284033,3010,-0.351428733069844,0.3481279857134969
2025-08-28,0.0006334823995131252,0.17889484867754993,3010,-0.3500004210084847,0.35126738580751093
2025-08-29,-0.0018472681931108173,0.179093980557286,3010,-0.3528714700853914,0.34917693369916974
2025-09-02,0.0020760433857847835,0.17912943792241134,3010,-0.3490176549421415,0.353169741713711
2025-09-03,0.004845536409621431,0.17873396839819297,3010,-0.3454730416508368,0.3551641144700797
2025-09-04,0.005590323088719658,0.17848086039904085,3010,-0.3442321632934004,0.3554128094708397
2025-09-05,0.005959188334290377,0.1782750684597321,3010,-0.3434599458467845,0.3553783225153653
2025-09-08,0.0049772150315178215,0.1780370880602567,3010,-0.3439754775665853,0.35392990762962095
2025-09-09,0.005469728762139003,0.1779952969281432,3010,-0.34340105321702163,0.3543405107412997
2025-09-10,0.007217918718467842,0.17813931027194585,3010,-0.341935129414546,0.3563709668514817
2025-09-11,0.013163205828102428,0.17841301674794152,3010,-0.33652630699786296,0.3628527186540678
2025-09-12,0.016574001847344023,0.17828250269186138,3010,-0.33285970342870425,0.3660077071233923
2025-09-15,0.016877043840308924,0.17825348774116467,3010,-0.33249979213237385,0.3662538798129917
2025-09-16,0.015551192438361026,0.17825125968951652,3010,-0.33382127655309135,0.36492366142981336
2025-09-17,0.022762084787550693,0.17851898510853975,3010,-0.3271351260251872,0.3726592956002886
2025-09-18,0.01799772227439685,0.17866169038381005,3010,-0.33217919087787084,0.3681746354266645
2025-09-19,0.01879802449488271,0.17855959466930393,3010,-0.331178781056953,0.3687748300467184
2025-09-22,0.0176106356509878,0.17890093228604834,3010,-0.33303519162966694,0.36825646293164255
2025-09-23,0.01736175587839061,0.17886754488510487,3010,-0.3332186320964149,0.3679421438531961
2025-09-24,0.01800537862565138,0.1788658741273814,3010,-0.3325717346640161,0.3685824919153189
2025-09-25,0.016353617464441576,0.17890545084735765,3010,-0.3343010661963794,0.36700830112526256
2025-09-26,0.01722327994696948,0.17889062021344704,3010,-0.3334023356713867,0.3678488955653257
2025-09-29,0.055204982281720646,0.17677085548223118,3010,-0.2912658944634524,0.40167585902689373
2025-09-30,0.05376317658110815,0.17692354539689484,3010,-0.29300697239680573,0.400533325559022
2025-10-01,0.05438757404657776,0.17801755035104563,3010,-0.2945268246414717,0.40330197273462715
2025-10-02,0.04984895066984418,0.1774757152531647,3010,-0.29800345122635863,0.397701352566047
2025-10-03,0.05152440210011773,0.17752296817471708,3010,-0.29642061552232774,0.39946941972256317
2025-10-06,0.05184436695572402,0.17764907113041328,3010,-0.296347812459886,0.40003654637133407
2025-10-07,0.05123419059740189,0.17746830494203625,3010,-0.2966036870889891,0.39907206828379294
2025-10-08,0.053749343728161134,0.17751538995642727,3010,-0.2941808205864363,0.4016795080427586
2025-10-09,0.0557227910719566,0.17904653004862506,3010,-0.2952084078233485,0.4066539899672617
